# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
317696,1,2,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
317696,251,3,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1
317696,543,4,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
319697,1,2,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
319697,28,12,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
319698,1,12,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
319907,1,2,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
319913,1,2,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
319913,3,6,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
319908,1,2,10,HLT_DoubleMu4_3_Jpsi_v2/10,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
319909,1,2,1,HLT_DoubleMu4_3_Jpsi_v2/1,OR,L1_DoubleMu0er1p5_SQ_OS_dR_Max1p4/1 L1_DoubleMu0er1p4_SQ_OS_dR_Max1p4/1
